2008_007709.xml,60.0,155.0,387.0,423.0,2.0,0.0,0.0,500.0,471.0,87636.0,235500.0,2.687251814322881
2008_007714.xml,215.0,46.0,250.0,84.0,2.0,0.0,0.0,500.0,93.0,1330.0,46500.0,34.962406015037594
2008_007714.xml,226.0,93.0,275.0,124.0,2.0,0.0,84.0,500.0,206.0,1519.0,61000.0,40.1579986833443
2008_007714.xml,218.0,206.0,242.0,240.0,2.0,0.0,124.0,271.0,375.0,816.0,68021.0,83.35906862745098
2008_007714.xml,271.0,210.0,297.0,241.0,2.0,242.0,124.0,500.0,286.0,806.0,41796.0,51.8560794044665
2008_007714.xml,271.0,286.0,296.0,326.0,2.0,0.0,241.0,500.0,375.0,1000.0,67000.0,67.0
2008_007726.xml,65.0,53.0,480.0,315.0,7.0,0.0,0.0,500.0,332.0,108730.0,166000.0,1.5267175572519085
2008_007730.xml,77.0,144.0,252.0,262.0,2.0,0.0,0.0,500.0,375.0,20650.0,187500.0,9.079903147699758
2008_007733.xml,65.0,142.0,499.0,371.0,17.0,0.0,0.0,500.0,375.0,99386.0,187500.0,1.8865836234479705
2008_007736.xml,41.0,80.0,454.0,261.0,7.0,0.0,0.0,500.0,375.0,74753.0,187500.0,2.508260538038607
2008_007738.xml,12.0,102.0,420.0,256.0,0.0,0.0,0.0,500.0,333.0,62832.0,166500.0,2.6499236058059585
2008_007748.xml,190.0,200.0,249.0,221.0,3.0,0.0,0.0,500.0,377.0,1239.0,188500.0,152.13882163034705
2008_007749.xml,0.0,156.0,332.0,499.0,18.0,0.0,0.0,333.0,500.0,113876.0,166500.0,1.4621166883276546
2008_007752.xml,90.0,82.0,436.0,402.0,2.0,0.0,0.0,500.0,424.0,110720.0,212000.0,1.9147398843930636
2008_007759.xml,160.0,164.0,354.0,232.0,18.0,0.0,0.0,465.0,375.0,13192.0,174375.0,13.218238326258339
2008_007759.xml,465.0,224.0,498.0,300.0,14.0,354.0,0.0,500.0,375.0,2508.0,54750.0,21.830143540669855
2008_007760.xml,0.0,6.0,499.0,323.0,18.0,0.0,0.0,500.0,374.0,158183.0,187000.0,1.1821750757034575
2008_007764.xml,154.0,98.0,372.0,196.0,0.0,0.0,0.0,500.0,333.0,21364.0,166500.0,7.793484366223554
2008_007777.xml,14.0,0.0,499.0,332.0,7.0,0.0,0.0,500.0,333.0,161020.0,166500.0,1.0340330393739907
2008_007780.xml,85.0,199.0,195.0,342.0,8.0,0.0,0.0,349.0,375.0,15730.0,130875.0,8.320089001907183
2008_007780.xml,349.0,192.0,457.0,328.0,8.0,195.0,0.0,500.0,375.0,14688.0,114375.0,7.786968954248366
2008_007781.xml,44.0,138.0,315.0,472.0,11.0,0.0,0.0,375.0,500.0,90514.0,187500.0,2.0715027509556534
2008_007788.xml,0.0,33.0,371.0,374.0,2.0,0.0,0.0,500.0,375.0,126511.0,187500.0,1.482084561816759
2008_007794.xml,0.0,182.0,332.0,342.0,7.0,0.0,0.0,333.0,500.0,53120.0,166500.0,3.1344126506024095
2008_007797.xml,57.0,107.0,374.0,412.0,5.0,0.0,0.0,375.0,500.0,96685.0,187500.0,1.939287376532037
2008_007805.xml,116.0,2.0,378.0,374.0,11.0,0.0,0.0,500.0,375.0,97464.0,187500.0,1.923787244521054
2008_007811.xml,101.0,49.0,332.0,499.0,4.0,0.0,0.0,375.0,500.0,103950.0,187500.0,1.8037518037518037
2008_007812.xml,92.0,89.0,324.0,374.0,2.0,0.0,0.0,500.0,375.0,66120.0,187500.0,2.835753176043557
2008_007814.xml,95.0,58.0,312.0,374.0,16.0,0.0,0.0,500.0,375.0,68572.0,187500.0,2.7343522137315524
2008_007816.xml,126.0,44.0,499.0,499.0,12.0,0.0,0.0,500.0,500.0,169715.0,250000.0,1.4730577733258698
2008_007817.xml,129.0,48.0,194.0,124.0,2.0,0.0,0.0,376.0,500.0,4940.0,188000.0,38.05668016194332
2008_007819.xml,0.0,328.0,110.0,495.0,11.0,0.0,0.0,375.0,500.0,18370.0,187500.0,10.206859009254218
2008_007823.xml,0.0,0.0,499.0,475.0,15.0,0.0,0.0,500.0,476.0,237025.0,238000.0,1.004113490138171
2008_007825.xml,21.0,143.0,454.0,303.0,6.0,0.0,0.0,500.0,406.0,69280.0,203000.0,2.93013856812933
2008_007829.xml,0.0,99.0,471.0,328.0,18.0,0.0,0.0,500.0,375.0,107859.0,187500.0,1.738380663644202
2008_007835.xml,179.0,260.0,268.0,308.0,15.0,0.0,0.0,500.0,375.0,4272.0,187500.0,43.890449438202246
2008_007836.xml,230.0,146.0,286.0,214.0,0.0,0.0,0.0,500.0,375.0,3808.0,187500.0,49.23844537815126
2008_007839.xml,313.0,31.0,430.0,128.0,2.0,0.0,0.0,500.0,414.0,11349.0,207000.0,18.23949246629659
2008_007842.xml,213.0,70.0,379.0,272.0,7.0,0.0,0.0,500.0,375.0,33532.0,187500.0,5.591673625193844
2008_007848.xml,90.0,215.0,176.0,272.0,2.0,0.0,0.0,500.0,330.0,4902.0,165000.0,33.65973072215422
2008_007850.xml,246.0,142.0,302.0,202.0,12.0,96.0,0.0,500.0,375.0,3360.0,151500.0,45.089285714285715
2008_007850.xml,64.0,150.0,96.0,182.0,12.0,0.0,0.0,246.0,375.0,1024.0,92250.0,90.087890625
2008_007855.xml,15.0,0.0,445.0,355.0,7.0,0.0,0.0,500.0,454.0,152650.0,227000.0,1.4870619063216508
2008_007858.xml,77.0,7.0,224.0,497.0,4.0,0.0,0.0,333.0,500.0,72030.0,166500.0,2.3115368596418158
2008_007870.xml,209.0,96.0,367.0,185.0,2.0,0.0,0.0,500.0,333.0,14062.0,166500.0,11.84042099274641
2008_007871.xml,395.0,195.0,446.0,274.0,11.0,0.0,0.0,500.0,337.0,4029.0,168500.0,41.82179200794242
2008_007873.xml,48.0,128.0,455.0,292.0,7.0,0.0,0.0,500.0,375.0,66748.0,187500.0,2.8090729310241507
2008_007875.xml,185.0,38.0,309.0,316.0,11.0,0.0,0.0,500.0,375.0,34472.0,187500.0,5.4391970294731955
2008_007879.xml,0.0,38.0,492.0,312.0,0.0,0.0,0.0,500.0,333.0,134808.0,166500.0,1.235089905643582
2008_007883.xml,38.0,24.0,464.0,208.0,0.0,0.0,0.0,500.0,223.0,78384.0,111500.0,1.4224841804449888
2008_007883.xml,338.0,223.0,487.0,321.0,3.0,0.0,208.0,500.0,332.0,14602.0,62000.0,4.24599369949322
2008_007887.xml,19.0,2.0,444.0,330.0,18.0,0.0,0.0,500.0,333.0,139400.0,166500.0,1.1944045911047345
2008_007888.xml,0.0,0.0,499.0,311.0,7.0,0.0,0.0,500.0,325.0,155189.0,162500.0,1.0471102977659499
2008_007891.xml,184.0,52.0,327.0,281.0,2.0,0.0,0.0,500.0,349.0,32747.0,174500.0,5.328732402968211
2008_007893.xml,86.0,52.0,289.0,454.0,8.0,0.0,0.0,375.0,500.0,81606.0,187500.0,2.297625174619513
2008_007904.xml,0.0,0.0,212.0,397.0,14.0,0.0,0.0,213.0,500.0,84164.0,106500.0,1.2653866261109263
2008_007907.xml,222.0,27.0,387.0,374.0,11.0,0.0,0.0,500.0,375.0,57255.0,187500.0,3.2748231595493844
2008_007909.xml,0.0,0.0,499.0,374.0,16.0,0.0,0.0,500.0,375.0,186626.0,187500.0,1.0046831631176791
2008_007912.xml,217.0,173.0,257.0,192.0,3.0,0.0,0.0,500.0,375.0,760.0,187500.0,246.71052631578948
2008_007914.xml,142.0,38.0,499.0,294.0,7.0,0.0,0.0,500.0,375.0,91392.0,187500.0,2.0516018907563027
2008_007915.xml,50.0,40.0,467.0,331.0,1.0,0.0,0.0,500.0,355.0,121347.0,177500.0,1.4627473279108671
2008_007916.xml,263.0,172.0,423.0,304.0,19.0,0.0,0.0,500.0,375.0,21120.0,187500.0,8.877840909090908
2008_007917.xml,308.0,106.0,401.0,205.0,11.0,252.0,0.0,500.0,332.0,9207.0,82336.0,8.942760942760943
2008_007917.xml,95.0,20.0,252.0,331.0,14.0,0.0,0.0,308.0,332.0,48827.0,102256.0,2.094251131546071
2008_007932.xml,75.0,86.0,483.0,332.0,9.0,43.0,0.0,500.0,333.0,100368.0,152181.0,1.5162302725968435
2008_007932.xml,0.0,291.0,43.0,332.0,9.0,0.0,0.0,75.0,333.0,1763.0,24975.0,14.16619398752127
2008_007937.xml,43.0,22.0,256.0,232.0,11.0,0.0,0.0,304.0,291.0,44730.0,88464.0,1.9777330650570086
2008_007938.xml,168.0,186.0,339.0,222.0,3.0,0.0,0.0,500.0,375.0,6156.0,187500.0,30.458089668615983
2008_007940.xml,21.0,51.0,479.0,367.0,2.0,0.0,0.0,500.0,485.0,144728.0,242500.0,1.6755569067492122
2008_007953.xml,42.0,118.0,499.0,280.0,3.0,0.0,0.0,500.0,400.0,74034.0,200000.0,2.7014614906664507
2008_007954.xml,397.0,92.0,455.0,228.0,4.0,227.0,0.0,500.0,375.0,7888.0,102375.0,12.978575050709939
2008_007954.xml,91.0,0.0,227.0,360.0,4.0,0.0,0.0,397.0,375.0,48960.0,148875.0,3.0407475490196076
2008_007964.xml,76.0,97.0,380.0,374.0,7.0,0.0,0.0,500.0,375.0,84208.0,187500.0,2.2266292988789664
2008_007969.xml,0.0,0.0,499.0,374.0,5.0,0.0,0.0,500.0,375.0,186626.0,187500.0,1.0046831631176791
2008_007973.xml,55.0,66.0,294.0,350.0,15.0,0.0,0.0,375.0,500.0,67876.0,187500.0,2.7623902410277563
2008_007975.xml,43.0,29.0,499.0,235.0,7.0,0.0,0.0,500.0,375.0,93936.0,187500.0,1.996039856923863
2008_007981.xml,5.0,55.0,497.0,299.0,6.0,0.0,0.0,500.0,375.0,120048.0,187500.0,1.56187524990004
2008_007987.xml,129.0,0.0,295.0,112.0,19.0,0.0,0.0,480.0,360.0,18592.0,172800.0,9.294320137693632
2008_007988.xml,50.0,22.0,291.0,499.0,8.0,0.0,0.0,375.0,500.0,114957.0,187500.0,1.631044651478379
2008_007989.xml,9.0,63.0,255.0,324.0,7.0,0.0,0.0,300.0,400.0,64206.0,120000.0,1.8689842070834501
2008_007997.xml,103.0,103.0,275.0,213.0,5.0,63.0,0.0,472.0,375.0,18920.0,153375.0,8.106501057082452
2008_007997.xml,0.0,183.0,63.0,223.0,6.0,0.0,0.0,103.0,375.0,2520.0,38625.0,15.327380952380953
2008_007997.xml,474.0,27.0,499.0,55.0,6.0,0.0,13.0,500.0,103.0,700.0,45000.0,64.28571428571429
2008_007997.xml,472.0,0.0,495.0,13.0,6.0,0.0,0.0,500.0,27.0,299.0,13500.0,45.1505016722408
2008_007998.xml,142.0,118.0,150.0,149.0,4.0,0.0,0.0,154.0,333.0,248.0,51282.0,206.78225806451613
2008_007998.xml,154.0,118.0,164.0,149.0,4.0,150.0,0.0,167.0,333.0,310.0,5661.0,18.261290322580646
2008_007998.xml,167.0,119.0,176.0,149.0,4.0,164.0,0.0,180.0,333.0,270.0,5328.0,19.733333333333334
2008_007998.xml,180.0,119.0,189.0,150.0,4.0,176.0,0.0,194.0,333.0,279.0,5994.0,21.483870967741936
2008_007998.xml,194.0,119.0,201.0,149.0,4.0,189.0,0.0,206.0,333.0,210.0,5661.0,26.957142857142856
2008_007998.xml,206.0,120.0,215.0,149.0,4.0,201.0,0.0,219.0,333.0,261.0,5994.0,22.96551724137931
2008_007998.xml,219.0,120.0,229.0,150.0,4.0,215.0,0.0,265.0,333.0,300.0,16650.0,55.5
2008_007998.xml,265.0,161.0,409.0,265.0,12.0,229.0,0.0,500.0,333.0,14976.0,90243.0,6.025841346153846
2008_007999.xml,59.0,104.0,277.0,194.0,18.0,0.0,0.0,500.0,333.0,19620.0,166500.0,8.486238532110091
2008_008001.xml,0.0,0.0,326.0,208.0,18.0,0.0,0.0,424.0,333.0,67808.0,141192.0,2.0822321849929213
2008_008001.xml,424.0,197.0,499.0,258.0,6.0,326.0,0.0,500.0,333.0,4575.0,57942.0,12.664918032786884
2008_008002.xml,130.0,167.0,256.0,210.0,2.0,0.0,0.0,360.0,324.0,5418.0,116640.0,21.528239202657808
2008_008002.xml,360.0,175.0,448.0,227.0,2.0,256.0,0.0,500.0,324.0,4576.0,79056.0,17.276223776223777
2008_008004.xml,30.0,106.0,473.0,257.0,0.0,0.0,0.0,500.0,375.0,66893.0,187500.0,2.8029838697621576
2008_008007.xml,257.0,0.0,474.0,101.0,2.0,0.0,0.0,500.0,356.0,21917.0,178000.0,8.121549482137153
2008_008018.xml,46.0,33.0,477.0,368.0,13.0,0.0,0.0,500.0,375.0,144385.0,187500.0,1.2986113515946947
2008_008020.xml,0.0,140.0,474.0,294.0,18.0,0.0,0.0,500.0,374.0,72996.0,187000.0,2.5617842073538277
2008_008022.xml,173.0,70.0,445.0,335.0,2.0,0.0,0.0,500.0,357.0,72080.0,178500.0,2.4764150943396226
2008_008028.xml,65.0,61.0,499.0,223.0,0.0,0.0,0.0,500.0,375.0,70308.0,187500.0,2.6668373442566993
2008_008031.xml,116.0,99.0,371.0,293.0,12.0,0.0,0.0,500.0,375.0,49470.0,187500.0,3.790175864160097
2008_008037.xml,38.0,101.0,382.0,322.0,2.0,0.0,0.0,500.0,400.0,76024.0,200000.0,2.6307481847837524
2008_008044.xml,0.0,82.0,499.0,259.0,0.0,0.0,0.0,500.0,375.0,88323.0,187500.0,2.122889847491593
2008_008052.xml,0.0,82.0,436.0,353.0,12.0,0.0,0.0,500.0,354.0,118156.0,177000.0,1.4980195673516368
2008_008053.xml,60.0,187.0,88.0,206.0,0.0,0.0,0.0,120.0,333.0,532.0,39960.0,75.11278195488721
2008_008053.xml,120.0,203.0,145.0,217.0,0.0,88.0,0.0,168.0,333.0,350.0,26640.0,76.11428571428571
2008_008053.xml,120.0,203.0,145.0,217.0,0.0,88.0,199.0,180.0,333.0,350.0,12328.0,35.222857142857144
2008_008053.xml,168.0,185.0,197.0,199.0,0.0,88.0,0.0,311.0,201.0,406.0,44823.0,110.40147783251231
2008_008053.xml,180.0,214.0,204.0,225.0,0.0,145.0,199.0,239.0,333.0,264.0,12596.0,47.71212121212121
2008_008053.xml,239.0,206.0,265.0,218.0,0.0,204.0,0.0,309.0,221.0,312.0,23205.0,74.375
2008_008053.xml,245.0,221.0,263.0,232.0,0.0,204.0,218.0,500.0,333.0,198.0,34040.0,171.91919191919192
2008_008053.xml,309.0,201.0,330.0,214.0,0.0,265.0,195.0,500.0,333.0,273.0,32430.0,118.79120879120879
2008_008053.xml,311.0,173.0,338.0,188.0,0.0,197.0,0.0,354.0,201.0,405.0,31557.0,77.91851851851852
2008_008053.xml,354.0,181.0,379.0,195.0,0.0,338.0,0.0,405.0,333.0,350.0,22311.0,63.745714285714286
2008_008053.xml,405.0,165.0,432.0,182.0,0.0,379.0,0.0,500.0,333.0,459.0,40293.0,87.7843137254902
2008_008055.xml,282.0,186.0,426.0,265.0,18.0,105.0,0.0,500.0,375.0,11376.0,148125.0,13.020833333333334
2008_008055.xml,0.0,181.0,105.0,212.0,18.0,0.0,0.0,282.0,375.0,3255.0,105750.0,32.48847926267281
2008_008057.xml,135.0,242.0,189.0,390.0,2.0,0.0,0.0,333.0,500.0,7992.0,166500.0,20.833333333333332
2008_008074.xml,31.0,49.0,492.0,159.0,18.0,0.0,0.0,500.0,171.0,50710.0,85500.0,1.686057976730428
2008_008091.xml,0.0,217.0,499.0,374.0,10.0,0.0,196.0,500.0,375.0,78343.0,89500.0,1.1424122129609537
2008_008091.xml,22.0,0.0,296.0,196.0,14.0,0.0,0.0,500.0,217.0,53704.0,108500.0,2.0203336809176227
2008_008092.xml,250.0,227.0,288.0,263.0,1.0,0.0,0.0,500.0,375.0,1368.0,187500.0,137.06140350877192
2008_008103.xml,205.0,173.0,499.0,374.0,17.0,0.0,0.0,500.0,375.0,59094.0,187500.0,3.172910955426947
2008_008105.xml,232.0,110.0,344.0,234.0,2.0,0.0,0.0,500.0,355.0,13888.0,177500.0,12.78081797235023
2008_008106.xml,23.0,200.0,224.0,374.0,17.0,0.0,0.0,500.0,375.0,34974.0,187500.0,5.361125407445531
2008_008109.xml,108.0,234.0,201.0,323.0,16.0,0.0,0.0,334.0,500.0,8277.0,167000.0,20.17639241270992
2008_008109.xml,334.0,286.0,354.0,329.0,16.0,201.0,0.0,375.0,500.0,860.0,87000.0,101.16279069767442
2008_008113.xml,65.0,186.0,105.0,298.0,14.0,55.0,0.0,131.0,375.0,4480.0,28500.0,6.361607142857143
2008_008113.xml,131.0,93.0,465.0,288.0,5.0,105.0,0.0,500.0,375.0,65130.0,148125.0,2.2742975587286964
2008_008113.xml,33.0,166.0,55.0,255.0,14.0,0.0,0.0,65.0,375.0,1958.0,24375.0,12.448927477017365
2008_008123.xml,0.0,105.0,499.0,282.0,18.0,0.0,0.0,500.0,375.0,88323.0,187500.0,2.122889847491593
2008_008130.xml,4.0,0.0,487.0,362.0,0.0,0.0,0.0,500.0,387.0,174846.0,193500.0,1.106688171305034
2008_008131.xml,10.0,40.0,444.0,374.0,1.0,0.0,0.0,500.0,375.0,144956.0,187500.0,1.2934959573939677
2008_008132.xml,0.0,46.0,385.0,499.0,9.0,0.0,0.0,474.0,500.0,174405.0,237000.0,1.358905994667584
2008_008134.xml,103.0,66.0,325.0,376.0,2.0,0.0,0.0,500.0,403.0,68820.0,201500.0,2.9279279279279278
2008_008146.xml,227.0,113.0,278.0,150.0,0.0,0.0,0.0,500.0,333.0,1887.0,166500.0,88.23529411764706
2008_008148.xml,113.0,12.0,443.0,364.0,13.0,0.0,0.0,500.0,381.0,116160.0,190500.0,1.6399793388429753
2008_008166.xml,130.0,37.0,418.0,334.0,2.0,0.0,0.0,500.0,374.0,85536.0,187000.0,2.1862139917695473
2008_008169.xml,0.0,12.0,450.0,299.0,9.0,0.0,0.0,500.0,300.0,129150.0,150000.0,1.1614401858304297
2008_008170.xml,180.0,165.0,373.0,275.0,3.0,0.0,0.0,500.0,375.0,21230.0,187500.0,8.831841733396137
2008_008175.xml,218.0,295.0,330.0,438.0,2.0,0.0,0.0,394.0,500.0,16016.0,197000.0,12.3001998001998
2008_008191.xml,35.0,50.0,294.0,145.0,0.0,0.0,0.0,500.0,333.0,24605.0,166500.0,6.7669172932330826
2008_008193.xml,155.0,41.0,457.0,298.0,12.0,0.0,0.0,500.0,335.0,77614.0,167500.0,2.158115803849821
2008_008194.xml,10.0,103.0,343.0,296.0,2.0,0.0,0.0,500.0,354.0,64269.0,177000.0,2.7540493861737385
2008_008197.xml,114.0,51.0,274.0,217.0,2.0,0.0,0.0,500.0,258.0,26560.0,129000.0,4.856927710843373
2008_008200.xml,168.0,7.0,499.0,262.0,18.0,0.0,0.0,500.0,333.0,84405.0,166500.0,1.972631953083348
2008_008203.xml,27.0,186.0,56.0,224.0,15.0,0.0,0.0,94.0,375.0,1102.0,35250.0,31.987295825771326
2008_008203.xml,94.0,0.0,499.0,374.0,18.0,56.0,0.0,500.0,375.0,151470.0,166500.0,1.0992275698158052
2008_008206.xml,0.0,215.0,96.0,324.0,17.0,0.0,0.0,230.0,325.0,10464.0,74750.0,7.143539755351682
2008_008206.xml,0.0,215.0,96.0,324.0,17.0,0.0,210.0,358.0,325.0,10464.0,41170.0,3.934441896024465
2008_008206.xml,358.0,225.0,499.0,324.0,17.0,279.0,0.0,500.0,325.0,13959.0,71825.0,5.145425890106742
2008_008206.xml,358.0,225.0,499.0,324.0,17.0,96.0,210.0,500.0,325.0,13959.0,46460.0,3.3283186474675834
2008_008206.xml,230.0,163.0,279.0,210.0,19.0,96.0,0.0,358.0,325.0,2303.0,85150.0,36.97351280937907
2008_008208.xml,25.0,205.0,111.0,263.0,15.0,0.0,0.0,259.0,500.0,4988.0,129500.0,25.962309542902968
2008_008208.xml,259.0,210.0,335.0,270.0,15.0,111.0,0.0,375.0,500.0,4560.0,132000.0,28.94736842105263
2008_008211.xml,198.0,117.0,301.0,173.0,2.0,0.0,0.0,500.0,296.0,5768.0,148000.0,25.65880721220527
2008_008215.xml,62.0,87.0,499.0,301.0,0.0,0.0,0.0,500.0,335.0,93518.0,167500.0,1.791099039757052
2008_008220.xml,401.0,135.0,466.0,226.0,15.0,0.0,0.0,500.0,334.0,5915.0,167000.0,28.23330515638208
2008_008223.xml,42.0,18.0,364.0,224.0,18.0,0.0,0.0,500.0,326.0,66332.0,163000.0,2.4573358258457456
2008_008224.xml,154.0,253.0,342.0,377.0,10.0,127.0,0.0,411.0,378.0,23312.0,107352.0,4.605010295126974
2008_008224.xml,0.0,322.0,127.0,377.0,8.0,0.0,0.0,154.0,378.0,6985.0,58212.0,8.333858267716536
2008_008224.xml,411.0,342.0,499.0,377.0,8.0,342.0,0.0,500.0,378.0,3080.0,59724.0,19.39090909090909
2008_008227.xml,273.0,13.0,380.0,212.0,13.0,0.0,0.0,500.0,235.0,21293.0,117500.0,5.518245432771334
2008_008231.xml,50.0,78.0,97.0,103.0,0.0,0.0,0.0,372.0,375.0,1175.0,139500.0,118.72340425531915
2008_008231.xml,372.0,139.0,417.0,315.0,14.0,97.0,0.0,500.0,375.0,7920.0,151125.0,19.081439393939394
2008_008233.xml,120.0,44.0,392.0,305.0,2.0,0.0,0.0,500.0,306.0,70992.0,153000.0,2.1551724137931036
2008_008234.xml,73.0,16.0,487.0,374.0,5.0,0.0,0.0,500.0,375.0,148212.0,187500.0,1.2650797506274796
2008_008237.xml,357.0,216.0,382.0,306.0,15.0,297.0,0.0,500.0,375.0,2250.0,76125.0,33.833333333333336
2008_008237.xml,275.0,227.0,297.0,302.0,15.0,260.0,0.0,357.0,375.0,1650.0,36375.0,22.045454545454547
2008_008237.xml,243.0,248.0,260.0,295.0,15.0,75.0,0.0,275.0,375.0,799.0,75000.0,93.86733416770964
2008_008237.xml,17.0,265.0,38.0,319.0,14.0,0.0,0.0,61.0,375.0,1134.0,22875.0,20.17195767195767
2008_008237.xml,61.0,255.0,75.0,290.0,15.0,38.0,0.0,243.0,375.0,490.0,76875.0,156.8877551020408
2008_008242.xml,0.0,57.0,347.0,499.0,2.0,0.0,0.0,375.0,500.0,153374.0,187500.0,1.2225018582028244
2008_008247.xml,88.0,149.0,145.0,173.0,0.0,0.0,0.0,500.0,176.0,1368.0,88000.0,64.32748538011695
2008_008247.xml,86.0,176.0,145.0,195.0,0.0,0.0,173.0,500.0,333.0,1121.0,80000.0,71.36485280999108
2008_008252.xml,37.0,78.0,347.0,372.0,5.0,0.0,0.0,375.0,500.0,91140.0,187500.0,2.057274522712311
2008_008254.xml,95.0,224.0,451.0,340.0,0.0,0.0,0.0,500.0,375.0,41296.0,187500.0,4.5403913211933355
2008_008257.xml,0.0,143.0,279.0,374.0,2.0,0.0,0.0,500.0,375.0,64449.0,187500.0,2.90927710282549
2008_008263.xml,304.0,84.0,390.0,124.0,0.0,0.0,0.0,500.0,482.0,3440.0,241000.0,70.05813953488372
2008_008268.xml,38.0,42.0,172.0,113.0,2.0,0.0,0.0,307.0,349.0,9514.0,107143.0,11.261614462896784
2008_008268.xml,307.0,61.0,401.0,154.0,2.0,172.0,0.0,500.0,236.0,8742.0,77408.0,8.854724319377716
2008_008268.xml,353.0,236.0,465.0,314.0,2.0,0.0,154.0,500.0,349.0,8736.0,97500.0,11.160714285714286
2008_008269.xml,137.0,53.0,364.0,262.0,19.0,0.0,0.0,500.0,375.0,47443.0,187500.0,3.9521109541976687
2008_008271.xml,0.0,94.0,431.0,287.0,17.0,0.0,0.0,432.0,288.0,83183.0,124416.0,1.4956902251661999
2008_008274.xml,32.0,2.0,464.0,374.0,2.0,0.0,0.0,500.0,375.0,160704.0,187500.0,1.166741338112306
2008_008276.xml,0.0,154.0,499.0,317.0,17.0,0.0,132.0,500.0,318.0,81337.0,93000.0,1.1433910766317912
2008_008276.xml,259.0,95.0,294.0,132.0,19.0,0.0,0.0,500.0,154.0,1295.0,77000.0,59.45945945945946
2008_008279.xml,0.0,40.0,314.0,499.0,12.0,0.0,0.0,404.0,500.0,144126.0,202000.0,1.4015514202850283
2008_008279.xml,404.0,81.0,450.0,193.0,14.0,314.0,0.0,500.0,500.0,5152.0,93000.0,18.051242236024844
2008_008284.xml,99.0,83.0,326.0,406.0,2.0,0.0,0.0,456.0,500.0,73321.0,228000.0,3.109613889608707
2008_008287.xml,112.0,167.0,225.0,337.0,2.0,0.0,0.0,500.0,375.0,19210.0,187500.0,9.760541384695472
2008_008292.xml,78.0,64.0,251.0,499.0,2.0,0.0,0.0,333.0,500.0,75255.0,166500.0,2.2124775762407816
2008_008294.xml,124.0,74.0,322.0,270.0,0.0,0.0,0.0,500.0,333.0,38808.0,166500.0,4.290352504638219
2008_008296.xml,225.0,197.0,290.0,268.0,12.0,0.0,0.0,500.0,375.0,4615.0,187500.0,40.62838569880823
2008_008297.xml,92.0,47.0,361.0,269.0,18.0,0.0,0.0,500.0,332.0,59718.0,166000.0,2.77973140426672
2008_008300.xml,24.0,128.0,347.0,205.0,0.0,0.0,0.0,500.0,333.0,24871.0,166500.0,6.694543846246632
2008_008301.xml,0.0,92.0,499.0,252.0,5.0,0.0,0.0,500.0,375.0,79840.0,187500.0,2.348446893787575
2008_008302.xml,0.0,0.0,499.0,251.0,18.0,0.0,0.0,500.0,271.0,125249.0,135500.0,1.0818449648300585
2008_008309.xml,16.0,106.0,237.0,200.0,2.0,0.0,0.0,362.0,356.0,20774.0,128872.0,6.203523635313372
2008_008309.xml,362.0,240.0,480.0,302.0,2.0,237.0,0.0,500.0,356.0,7316.0,93628.0,12.797703663203936
2008_008313.xml,103.0,0.0,499.0,270.0,17.0,0.0,0.0,500.0,375.0,106920.0,187500.0,1.7536475869809203
2008_008314.xml,72.0,110.0,290.0,280.0,2.0,0.0,0.0,500.0,333.0,37060.0,166500.0,4.4927145169994605
2008_008318.xml,0.0,29.0,370.0,370.0,12.0,0.0,0.0,500.0,393.0,126170.0,196500.0,1.5574225251644607
2008_008321.xml,149.0,150.0,356.0,232.0,18.0,0.0,0.0,500.0,370.0,16974.0,185000.0,10.899022033698598
2008_008324.xml,104.0,192.0,242.0,446.0,13.0,0.0,0.0,375.0,500.0,35052.0,187500.0,5.349195480999658
2008_008341.xml,58.0,231.0,172.0,329.0,15.0,0.0,0.0,359.0,500.0,11172.0,179500.0,16.066953097028286
2008_008341.xml,359.0,193.0,374.0,242.0,14.0,172.0,0.0,375.0,500.0,735.0,101500.0,138.0952380952381
2008_008342.xml,174.0,58.0,499.0,264.0,18.0,119.0,0.0,500.0,317.0,66950.0,120777.0,1.8039880507841672
2008_008342.xml,92.0,161.0,119.0,183.0,18.0,0.0,0.0,174.0,317.0,594.0,55158.0,92.85858585858585
2008_008344.xml,7.0,100.0,499.0,261.0,0.0,0.0,0.0,500.0,400.0,79212.0,200000.0,2.5248699691965864
2008_008345.xml,72.0,56.0,414.0,150.0,0.0,0.0,43.0,500.0,223.0,32148.0,90000.0,2.799552071668533
2008_008345.xml,289.0,28.0,319.0,43.0,0.0,0.0,0.0,500.0,56.0,450.0,28000.0,62.22222222222222
2008_008346.xml,14.0,56.0,311.0,491.0,2.0,0.0,0.0,349.0,500.0,129195.0,174500.0,1.3506714656139944
2008_008347.xml,208.0,73.0,249.0,114.0,2.0,177.0,0.0,300.0,400.0,1681.0,49200.0,29.26829268292683
2008_008347.xml,208.0,73.0,249.0,114.0,2.0,131.0,0.0,300.0,163.0,1681.0,27547.0,16.38726948245092
2008_008347.xml,83.0,97.0,131.0,159.0,2.0,0.0,0.0,208.0,163.0,2976.0,33904.0,11.39247311827957
2008_008347.xml,126.0,163.0,164.0,205.0,2.0,0.0,159.0,300.0,216.0,1596.0,17100.0,10.714285714285714
2008_008347.xml,101.0,216.0,177.0,258.0,2.0,0.0,205.0,300.0,279.0,3192.0,22200.0,6.954887218045113
